AverageReturn,eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
1324.8056204499999,1000.0,1324.8056204499999,1780,8.390322,0.7811035,-7.1240478,0.010487911,20.974823,0.9889326924458146,2138,4378624,2492.7982829289977,4378624
1362.851651625,1000.0,1362.851651625,1789,0.22760053,0.68774414,-7.1327767,-0.018880038,18.474638,0.9577438272535801,2139,4380672,2493.9432518559624,4380672
1355.5370390249998,1000.0,1355.5370390249998,1750,0.30374306,0.6815918,-7.1275625,-0.010692231,80.426476,0.9621542096138,2140,4382720,2495.113902225974,4382720
1314.0065783750001,1000.0,1314.0065783750001,1727,14.882939,0.7800293,-7.1497483,0.011902886,47.782513,0.9657697193324566,2141,4384768,2496.300295629946,4384768
1304.4667062249998,1000.0,1304.4667062249998,1785,0.41540512,0.7449707,-7.1675673,0.001155895,55.213905,0.6837073564529419,2142,4386816,2497.4483879709733,4386816
1326.2834975500002,1000.0,1326.2834975500002,1781,0.3660128,0.7307129,-7.161414,-0.012436489,32.373398,0.8970414772629738,2143,4388864,2498.5989510119543,4388864
1323.82858635,1000.0,1323.82858635,1769,3.0674136,0.7525879,-7.1386976,0.002398672,53.7852,0.9713930357247591,2144,4390912,2499.756932041957,4390912
1359.264717625,1000.0,1359.264717625,1800,0.31970966,0.7145996,-7.1322546,-0.024018664,70.905914,0.9661714136600494,2145,4392960,2500.8952511399984,4392960
1363.987070375,1000.0,1363.987070375,1758,0.40401453,0.751709,-7.130498,-0.014648301,16.187166,0.9840650036931038,2146,4395008,2502.06065907795,4395008
1354.5008628250002,1000.0,1354.5008628250002,1808,0.36472827,0.73447263,-7.1245995,-0.01213431,41.417576,0.8201729208230972,2147,4397056,2503.193734587985,4397056
1348.7872041750002,1000.0,1348.7872041750002,1784,0.36174065,0.7267578,-7.132469,-0.0056618354,33.13441,0.9771125074476004,2148,4399104,2504.341894346988,4399104
1343.8924985500003,1000.0,1343.8924985500003,1751,0.2742835,0.7168457,-7.128379,-0.008495882,26.451458,0.9301076158881187,2149,4401152,2505.512234157999,4401152
1377.494304025,1000.0,1377.494304025,1743,1.5365112,0.79423827,-7.1410384,-0.021602381,66.53661,0.9475871659815311,2150,4403200,2506.6878985039657,4403200
1386.6980917,1000.0,1386.6980917,1767,0.7829137,0.79125977,-7.1309385,-0.013090496,80.77276,0.9518777281045914,2151,4405248,2507.847361803986,4405248
1408.466631925,1000.0,1408.466631925,1777,0.28476673,0.7159668,-7.094035,-0.022120746,18.086855,0.9810076393187046,2152,4407296,2509.000266085961,4407296
1372.829111375,1000.0,1372.829111375,1727,0.4395964,0.72333986,-7.0658216,0.0013677208,53.45509,0.9706879388540983,2153,4409344,2510.1881101999898,4409344
1372.3164327,1000.0,1372.3164327,1778,0.22777769,0.6811035,-7.0731764,-0.019121459,31.26543,0.9350804015994072,2154,4411392,2511.3405849709525,4411392
1369.0121179999999,1000.0,1369.0121179999999,1776,0.34290454,0.7325684,-7.0478334,-0.021776315,17.415691,0.9878627918660641,2155,4413440,2512.4940798459575,4413440
1366.1211781499999,1000.0,1366.1211781499999,1739,0.3762351,0.7380859,-7.0327654,-0.0013466941,49.98656,0.9282008334994316,2156,4415488,2513.6721751169534,4415488
1385.746439225,1000.0,1385.746439225,1759,0.29478475,0.7138672,-7.031002,-0.010336827,26.150702,0.9684700816869736,2157,4417536,2514.8370400839485,4417536
1383.1440366,1000.0,1383.1440366,1760,0.35074338,0.73447263,-7.0138,-0.012956275,23.227856,0.9779186099767685,2158,4419584,2516.001226845954,4419584
1393.651912025,1000.0,1393.651912025,1738,0.43247133,0.75737303,-6.9872756,-0.020234644,29.145111,0.9796686321496964,2159,4421632,2517.180194519984,4421632
1434.9435835250001,1000.0,1434.9435835250001,1753,0.4329493,0.76826173,-6.992835,-0.011908122,18.262175,0.9842953775078058,2160,4423680,2518.348835860961,4423680
1446.3795879,1000.0,1446.3795879,1780,0.2860444,0.70893556,-7.0071144,-0.019906614,27.25,0.963435485959053,2161,4425728,2519.4998645009473,4425728
1462.175341675,1000.0,1462.175341675,1741,0.33372965,0.7331055,-7.0340986,-0.010878429,68.960434,0.9673541449010372,2162,4427776,2520.6763069229783,4427776
1437.618860525,1000.0,1437.618860525,1764,1.8100023,0.7697266,-7.0525384,-0.025150303,19.63252,0.9902949659153819,2163,4429824,2521.837985915947,4429824
1431.5167241,1000.0,1431.5167241,1757,10.62903,0.77421874,-7.062537,-0.0073311613,43.19012,0.9796801581978798,2164,4431872,2523.0043429219513,4431872
1422.0024969500002,1000.0,1422.0024969500002,1717,1.9774042,0.745166,-7.063638,-0.015831325,21.816706,0.9845719896256924,2165,4433920,2524.197582892957,4433920
1422.26494675,1000.0,1422.26494675,1738,0.5597529,0.76118165,-7.0789375,-0.022905972,42.10768,0.9752080924808979,2166,4435968,2525.3763975569746,4435968
1433.228744575,1000.0,1433.228744575,1770,0.30673245,0.72524416,-7.1020136,-0.009998464,32.443707,0.9602476023137569,2167,4438016,2526.5340804269654,4438016
1447.906751125,1000.0,1447.906751125,1780,0.4815124,0.76777345,-7.0801315,-0.0076140054,33.329784,0.9776909500360489,2168,4440064,2527.685297161981,4440064
1437.1183704500002,1000.0,1437.1183704500002,1757,20.09502,0.8094238,-7.0922556,0.5223331,87.10298,0.9350245743989944,2169,4442112,2528.8514534029528,4442112
1399.2957148,1000.0,1399.2957148,1757,3.6384742,0.7290527,-7.131835,0.018302333,12.14709,0.9954278222285211,2170,4444160,2530.017244461982,4444160
1392.448283175,1000.0,1392.448283175,1757,0.43186656,0.75200194,-7.127654,-0.022394845,56.011536,0.9674325250089169,2171,4446208,2531.1830937099876,4446208
1368.0905561499999,1000.0,1368.0905561499999,1760,0.29786167,0.7137207,-7.1231475,-0.0011896875,41.640144,0.9801612813025713,2172,4448256,2532.3469446409727,4448256
