AverageReturn,MeanRew,SimRew-MeanRew,Time-MeanRew,eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
1769.2004835750001,2025.9932,194.44043,0.0007990339279174805,1000.0,1769.2004835750001,524,0.058689035,0.4563965,-0.7230678,-0.026637014,6.631444,0.9925979068502784,1000,2048000,4554.09986517299,2048000
1667.0966456499998,1671.7305,178.93124,0.0007712076663970947,1000.0,1667.0966456499998,480,0.051000305,0.4380371,-0.8557166,-0.006009333,185.69817,0.9121804013848305,1010,2068480,4598.821191356983,2068480
1553.707386575,2077.683,189.60185,0.000823369550704956,1000.0,1553.707386575,471,0.19480868,0.6482422,-0.9082546,0.013784997,355.66257,0.5207118093967438,1020,2088960,4643.650770470966,2088960
1495.190984525,2060.507,190.36845,0.0008399282932281494,1000.0,1495.190984525,473,0.0660765,0.4813965,-0.8117073,0.004618801,168.2261,0.9277695491909981,1030,2109440,4688.5495826089755,2109440
1647.7447321,2059.8484,190.64253,0.0008285115242004394,1000.0,1647.7447321,549,0.0573633,0.44257814,-0.82730913,-0.023892488,9.3730755,0.991295768879354,1040,2129920,4732.581900252029,2129920
1752.64638595,2035.4597,192.38298,0.000799682092666626,1000.0,1752.64638595,576,0.07538343,0.48867187,-0.8860434,-0.022080723,11.039167,0.9859326193109155,1050,2150400,4777.453498519026,2150400
1800.50082995,2067.4426,189.27377,0.0009347189903259278,1000.0,1800.50082995,553,0.04353409,0.41186523,-0.9752781,-0.0035506107,116.03786,0.9516699202358723,1060,2170880,4821.627163057914,2170880
1903.9081432750002,2051.942,190.15894,0.0008271687030792236,1000.0,1903.9081432750002,492,0.068998024,0.49389648,-1.1049477,-0.023414467,5.7962203,0.9930506986565888,1070,2191360,4866.906591617037,2191360
2012.0979498000002,2024.8258,192.43251,0.0007971736431121826,1000.0,2012.0979498000002,488,0.08078803,0.4953125,-1.1587476,-0.0076196613,9.535952,0.9902896219864488,1080,2211840,4912.472740896046,2211840
1956.29776515,1654.4447,177.11029,0.0008595665454864501,1000.0,1956.29776515,577,0.053106904,0.45083007,-1.3740739,-0.021016162,7.7265005,0.9918924542143941,1090,2232320,4956.955225565936,2232320
1748.513995075,1233.3896,163.85065,0.0007872732639312744,1000.0,1748.513995075,517,0.046674225,0.41186523,-1.5504751,-0.010250596,98.89902,0.9575883112847805,1100,2252800,5003.026508677052,2252800
1646.5890532750004,2094.102,186.69096,0.0007880770206451416,1000.0,1646.5890532750004,531,29.991547,0.53515625,-1.7300583,-0.02251755,43.88549,0.968285296112299,1110,2273280,5047.257625754923,2273280
1523.3408882750002,1223.9191,160.8829,0.0008537414073944092,1000.0,1523.3408882750002,524,0.055314817,0.44746095,-1.9058272,-0.019879986,9.632983,0.9893940659239888,1120,2293760,5091.725705682067,2293760
1360.075024425,1203.4434,158.15442,0.0007719642639160157,1000.0,1360.075024425,500,0.08673638,0.51225585,-1.9057655,-0.017616589,15.962244,0.9786200672388077,1130,2314240,5137.762216317002,2314240
1227.374570325,1997.2906,190.73676,0.0007932417869567871,1000.0,1227.374570325,508,0.1201904,0.53745115,-1.9681864,-0.0033267555,167.0333,0.9001140519976616,1140,2334720,5182.151747752912,2334720
