AverageReturn,MeanRew,SimRew-MeanRew,Time-MeanRew,eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,sil_samples
2076.4379975999996,2124.2798,193.94167,0.0008533292770385743,1000.0,2076.4379975999996,431,0.050076175,0.4501465,-0.85335046,-0.030970326,5.212608,0.9957130691036582,1260,2580480,7147.315205025021,2580480,425.0
2123.411179275,2150.5205,192.79727,0.0008637779712677002,1000.0,2123.411179275,415,0.068165384,0.4972168,-0.9117826,-0.027463412,7.5417366,0.9930978938937187,1270,2600960,7202.959740472026,2600960,387.0
2105.631214075,2141.897,193.8298,0.0008770040035247803,1000.0,2105.631214075,422,0.113838814,0.55146486,-0.9412796,-0.010837553,98.40171,0.8161143660545349,1280,2621440,7259.301562194014,2621440,389.0
2020.4623983249999,2137.2954,195.6619,0.0009104711532592774,1000.0,2020.4623983249999,395,0.039229658,0.3993164,-1.0263623,-0.03473424,5.050866,0.995178678072989,1290,2641920,7315.856517688138,2641920,391.0
1985.0342088000004,2130.3032,195.51164,0.0009297147274017334,1000.0,1985.0342088000004,398,0.04048357,0.4071289,-1.0716184,-0.022491202,9.667344,0.9897032529115677,1300,2662400,7371.150391638046,2662400,405.0
2077.389773625,2139.347,196.97063,0.0009395194053649903,1000.0,2077.389773625,437,0.040018022,0.40063477,-1.0933412,-0.027354917,6.0820913,0.9943808582611382,1310,2682880,7427.048783028033,2682880,392.0
2140.152855825,1673.6312,198.01828,0.0009056183815002441,1000.0,2140.152855825,385,0.0642367,0.48959962,-1.0561637,-0.027952924,8.374888,0.9902761094272137,1320,2703360,7482.335177830188,2703360,418.0
2132.4623665,2134.4458,196.1159,0.0009431756496429443,1000.0,2132.4623665,434,0.04822302,0.4354004,-1.052067,-0.018078819,7.274096,0.9928454039618373,1330,2723840,7537.364979994018,2723840,399.0
2127.73706535,2118.5793,197.70135,0.000918628740310669,1000.0,2127.73706535,438,0.96704304,0.48666993,-1.1126698,-0.022784155,83.77482,0.8843874111771584,1340,2744320,7592.85535485507,2744320,415.0
2074.021618275,2152.2935,194.85976,0.0008486452579498291,1000.0,2074.021618275,438,0.04481872,0.42412108,-1.1180185,-0.031841777,4.362156,0.995487476233393,1350,2764800,7649.1286546092015,2764800,385.0
2089.540152725,2136.8955,196.98375,0.0008553054809570313,1000.0,2089.540152725,438,0.062420446,0.46591797,-1.1485708,-0.031673487,5.005487,0.9946346054784954,1360,2785280,7704.799627120141,2785280,406.0
2153.8467413999997,2162.638,195.26434,0.0009338873863220215,1000.0,2153.8467413999997,422,0.060552746,0.4803711,-1.1799866,-0.03552718,5.4486227,0.9942066511139274,1370,2805760,7760.538856236031,2805760,420.0
2150.90101655,2142.5781,198.60315,0.0008835320949554444,1000.0,2150.90101655,428,0.060690433,0.48271483,-1.2155141,-0.030025635,9.949309,0.9879277106374502,1380,2826240,7815.187941732118,2826240,399.0
2153.812036575,2145.3438,198.24512,0.0008468441486358643,1000.0,2153.812036575,425,0.05581692,0.45097655,-1.2795603,-0.033045694,4.8364644,0.9957990609109402,1390,2846720,7869.887493177084,2846720,405.0
2156.589414225,2155.2185,198.20074,0.0009384227752685547,1000.0,2156.589414225,383,0.06701451,0.49243164,-1.2408724,-0.025102977,5.4579363,0.9941258286125958,1400,2867200,7925.594422977185,2867200,401.0
2160.1058883,2184.359,195.46382,0.0008799955368041992,1000.0,2160.1058883,435,0.06724772,0.4972168,-1.2358166,-0.026315864,5.7485933,0.9934820868074894,1410,2887680,7980.854703989113,2887680,412.0
2157.668852875,2165.3691,197.61353,0.0009441500186920166,1000.0,2157.668852875,427,0.063836135,0.50024414,-1.2433178,-0.029873017,14.681086,0.9810582213103771,1420,2908160,8037.285608251113,2908160,403.0
2162.3401285,2153.5532,198.44913,0.0008901365756988526,1000.0,2162.3401285,435,0.0550418,0.4633301,-1.3156788,-0.023394901,8.177198,0.9920627800747752,1430,2928640,8093.750703183003,2928640,425.0
2169.6252478750002,2198.0513,196.13077,0.0009102361679077149,1000.0,2169.6252478750002,372,0.052061636,0.44365233,-1.244796,-0.015894748,14.019673,0.9843404032289982,1440,2949120,8150.32125809812,2949120,407.0
2169.089412425,2190.4746,197.17493,0.0009124956607818604,1000.0,2169.089412425,381,0.06779973,0.49916992,-1.258642,-0.02611526,6.9894776,0.9926264956593513,1450,2969600,8207.192957776133,2969600,417.0
2155.7847916250003,2154.9575,197.9513,0.0008865419387817382,1000.0,2155.7847916250003,421,0.08551974,0.5509766,-1.217489,-0.017939243,8.012453,0.990309976041317,1460,2990080,8263.431431218982,2990080,416.0
2161.5408241249997,2170.2544,198.66577,0.001021840476989746,1000.0,2161.5408241249997,377,0.04781119,0.44223633,-1.2518622,-0.026131984,6.089709,0.9943123543635011,1470,3010560,8319.431433186168,3010560,389.0
2162.6220162,2156.4688,199.69623,0.000893337345123291,1000.0,2162.6220162,419,0.063383,0.48740235,-1.3552033,-0.033177897,5.9530444,0.9933570981957018,1480,3031040,8374.74044305319,3031040,391.0
2164.280711375,2155.0413,199.57953,0.00092894606590271,1000.0,2164.280711375,388,0.054762203,0.459375,-1.364132,-0.029800763,6.631089,0.9937017066404223,1490,3051520,8430.780888317153,3051520,388.0
2164.747380725,2155.8267,199.1809,0.0009051130294799804,1000.0,2164.747380725,435,0.19975446,0.54238284,-1.358288,-0.028683927,11.904673,0.9852836411446333,1500,3072000,8487.580372282071,3072000,403.0
2163.7020058,2165.233,198.34027,0.0008814997673034667,1000.0,2163.7020058,434,0.056643765,0.44389647,-1.3948815,-0.013489264,18.680573,0.9795928951352835,1510,3092480,8542.954521930078,3092480,405.0
2169.4260643499997,2152.6448,198.72777,0.0008646165370941162,1000.0,2169.4260643499997,430,0.07416027,0.52182615,-1.3611176,-0.024917115,16.293316,0.9897557534277439,1520,3112960,8598.072927103145,3112960,405.0
2174.7979917750004,2149.8481,200.7788,0.0008579938888549804,1000.0,2174.7979917750004,421,0.058896255,0.46523437,-1.4011948,-0.033790957,5.4729633,0.9951808741316199,1530,3133440,8654.290984810097,3133440,414.0
2179.563608625,2138.4248,201.15517,0.0008965258121490479,1000.0,2179.563608625,428,0.05337029,0.45659178,-1.3959172,-0.02341879,6.536741,0.9941555131226778,1540,3153920,8709.558244356187,3153920,413.0
2173.210008075,2185.848,199.46088,0.0008613593101501465,1000.0,2173.210008075,384,0.08332978,0.54057616,-1.4113684,-0.01972492,22.050617,0.9702570717781782,1550,3174400,8767.238064968027,3174400,379.0
2172.8383714,2176.4954,200.25916,0.0009393361091613769,1000.0,2172.8383714,410,0.06960897,0.4861328,-1.3456699,-0.021358265,6.6687913,0.9926084359176457,1560,3194880,8822.101484124083,3194880,402.0
2175.376172875,2195.39,198.16006,0.0008766194820404052,1000.0,2175.376172875,436,0.060376726,0.4765625,-1.3171011,-0.025970224,11.668876,0.9870821535587311,1570,3215360,8877.379473505076,3215360,397.0
2177.621332175,2166.7632,200.11984,0.0008847148418426513,1000.0,2177.621332175,425,0.04326014,0.40439454,-1.3051037,-0.029246852,6.866202,0.993600258603692,1580,3235840,8933.46989923413,3235840,432.0
2180.1863485000003,2167.8418,200.95935,0.0008636839866638183,1000.0,2180.1863485000003,430,0.047164027,0.43041992,-1.3673371,-0.03217446,5.604472,0.9945902721956372,1590,3256320,8989.556255106116,3256320,404.0
2181.0421454750003,2180.5195,200.07047,0.0009336717128753662,1000.0,2181.0421454750003,416,0.044668257,0.4256836,-1.4205812,-0.029016534,5.2906857,0.9950922587886453,1600,3276800,9045.5367487662,3276800,421.0
2187.7891802000004,2175.8057,201.32526,0.0008720914363861084,1000.0,2187.7891802000004,398,0.0480409,0.43378907,-1.4096339,-0.029038956,5.3082128,0.9949164488352835,1610,3297280,9102.355278791161,3297280,398.0
2180.847615925,2178.3472,201.5699,0.00086519775390625,1000.0,2180.847615925,402,0.04228373,0.42202148,-1.374332,-0.030849034,6.601939,0.9922721004113555,1620,3317760,9157.81323932507,3317760,408.0
2173.9030748249997,2180.563,200.0728,0.0009349067211151123,1000.0,2173.9030748249997,423,0.056768842,0.46279296,-1.4126047,-0.027832989,9.828354,0.9913994316011667,1630,3338240,9212.838048754027,3338240,411.0
2175.141120675,2184.2974,200.9613,0.0009186976432800293,1000.0,2175.141120675,435,0.058144044,0.4680664,-1.2734272,-0.024689073,27.788446,0.963216170668602,1640,3358720,9268.463681023102,3358720,398.0
2177.7999122749998,2198.0288,198.7147,0.0008206305027008057,1000.0,2177.7999122749998,406,0.05277692,0.45478517,-1.3357766,-0.026264999,5.204885,0.9955565384589136,1650,3379200,9326.203429243993,3379200,388.0
2180.72605235,2180.655,199.8817,0.0009795590877532958,1000.0,2180.72605235,422,0.06098489,0.49301758,-1.3523074,-0.03267063,8.406912,0.9909818405285478,1660,3399680,9381.83640883118,3399680,396.0
2183.440357,2193.7373,198.78482,0.0008576797008514404,1000.0,2183.440357,436,0.057709944,0.4654297,-1.3477027,-0.028971147,7.912201,0.9931913986802101,1670,3420160,9438.124310528161,3420160,388.0
2171.7802365999996,2204.6692,199.63617,0.0009021110057830811,1000.0,2171.7802365999996,434,0.07443435,0.52138674,-1.4750199,-0.037455942,4.318187,0.996640637749806,1680,3440640,9493.874880679185,3440640,379.0
2181.539745575,2176.9136,202.4787,0.0009332653045654297,1000.0,2181.539745575,403,0.059055466,0.46220702,-1.4993193,-0.032864764,4.002184,0.9960434753447771,1690,3461120,9549.790242624003,3461120,397.0
2192.027281525,2157.0088,202.6141,0.0008146610260009766,1000.0,2192.027281525,407,0.060603164,0.48002928,-1.4893539,-0.021852998,6.8011866,0.9929421590641141,1700,3481600,9605.870864110999,3481600,388.0
2188.85363135,2201.2678,199.95067,0.0007101191043853759,1000.0,2188.85363135,479,0.1086918,0.57368165,-1.4501173,-0.02589364,10.692945,0.9928022115491331,1710,3502080,9653.53478783206,3502080,411.0
2196.8025442,2216.0464,199.7949,0.0007498084545135498,1000.0,2196.8025442,502,0.07361589,0.49785155,-1.5043721,-0.0266441,4.3335505,0.9959426089189947,1720,3522560,9698.457912747981,3522560,421.0
2204.165742925,2189.8306,203.52243,0.0007206851959228516,1000.0,2204.165742925,524,0.07021207,0.5263184,-1.4262753,-0.026607607,20.045057,0.9754490088671446,1730,3543040,9741.699661163148,3543040,379.0
2199.082706175,2177.4338,204.0926,0.0006719411373138428,1000.0,2199.082706175,483,0.07804374,0.52558595,-1.4286412,-0.024331016,5.9452972,0.9938131733797491,1740,3563520,9787.83017161116,3563520,376.0
2193.652789,2210.978,201.4375,0.0006921489238739014,1000.0,2193.652789,566,0.051202416,0.44423828,-1.3639064,-0.029617693,3.6860185,0.9962943284772336,1750,3584000,9833.381532316096,3584000,392.0
2193.479437225,2202.2852,200.85022,0.0007093952655792237,1000.0,2193.479437225,555,0.058697887,0.47817382,-1.4002796,-0.027785476,5.1079793,0.9954582899808884,1760,3604480,9876.220191883156,3604480,403.0
2205.3374452,2191.9807,204.05595,0.0007214383125305176,1000.0,2205.3374452,548,0.03931558,0.3963379,-1.4296794,-0.025851533,7.183815,0.99432965926826,1770,3624960,9919.487460916163,3624960,365.0
2201.3361217,2221.6707,201.20547,0.0006809994697570801,1000.0,2201.3361217,539,0.063119516,0.4868164,-1.3991954,-0.0175591,28.136402,0.9664985276758671,1780,3645440,9964.934623275185,3645440,373.0
2204.7154889500002,2201.4316,203.2741,0.0006957405090332031,1000.0,2204.7154889500002,553,0.04270914,0.41098633,-1.4844482,-0.031954013,6.373806,0.9935837551020086,1790,3665920,10009.089075034019,3665920,425.0
2211.30165155,2219.8906,201.8738,0.0007593288898468018,1000.0,2211.30165155,546,0.06763753,0.4699219,-1.5200609,-0.025175652,6.5767922,0.9934516623616219,1800,3686400,10051.973071970046,3686400,407.0
2208.391492275,2172.7134,205.30466,0.0007025326251983643,1000.0,2208.391492275,511,0.06470991,0.4930664,-1.5213257,-0.034806907,10.033106,0.993002793751657,1810,3706880,10095.796849125996,3706880,420.0
2197.50584065,2211.1453,201.93318,0.0006892839908599854,1000.0,2197.50584065,559,0.052415084,0.46704102,-1.5301379,-0.022353321,13.642733,0.9859434515237808,1820,3727360,10138.684586482123,3727360,395.0
2188.2029824749998,2214.1196,200.49457,0.0006646459102630615,1000.0,2188.2029824749998,560,0.06542484,0.49541014,-1.5291507,-0.017567348,12.613292,0.9867266174405813,1830,3747840,10180.57209634711,3747840,408.0
2197.6793309249997,2197.7935,202.0261,0.0007170675277709961,1000.0,2197.6793309249997,553,0.076971695,0.524707,-1.5308622,-0.020281672,9.731769,0.991351529955864,1840,3768320,10223.711017978145,3768320,417.0
2208.817910175,2216.392,202.16878,0.0006745759963989258,1000.0,2208.817910175,554,0.048982494,0.45092773,-1.476318,-0.025475988,7.193053,0.9939237330108881,1850,3788800,10268.386052006157,3788800,407.0
2212.6160020750003,2177.4941,204.51158,0.0007222274303436279,1000.0,2212.6160020750003,513,0.0689637,0.51831055,-1.5366911,-0.03617859,6.1370277,0.9936512759886682,1860,3809280,10312.420430626022,3809280,426.0
2210.8295795,2226.7632,200.18417,0.0006919747829437256,1000.0,2210.8295795,547,0.048595086,0.45527345,-1.5573707,-0.030584296,4.560855,0.9958214997313917,1870,3829760,10356.978013121989,3829760,410.0
2208.149152075,2206.064,201.65652,0.0007177843570709228,1000.0,2208.149152075,486,0.06409576,0.457666,-1.4872234,-0.030352872,6.946163,0.9927666280418634,1880,3850240,10401.279171748087,3850240,394.0
2192.71729005,2221.4927,198.58429,0.0007217925071716308,1000.0,2192.71729005,519,0.060742985,0.4736328,-1.4359066,-0.03575539,6.2853975,0.9946760348975658,1890,3870720,10446.247517729178,3870720,413.0
2193.806107375,2184.023,201.82635,0.000764966869354248,1000.0,2193.806107375,552,0.054925896,0.465625,-1.3947853,-0.026039947,9.927374,0.988838660530746,1900,3891200,10490.23335809703,3891200,410.0
2209.5693325,2211.4863,201.66154,0.0007042322635650635,1000.0,2209.5693325,519,0.07388448,0.5248047,-1.3926961,-0.033289764,5.030775,0.9955890942364931,1910,3911680,10535.345765684033,3911680,407.0
2207.0514361,2216.622,200.2925,0.0007494233131408692,1000.0,2207.0514361,482,0.053707957,0.4402832,-1.4140581,-0.029974401,4.9952,0.9954496691934764,1920,3932160,10579.994583796011,3932160,406.0
2208.7657829,2215.3162,201.4237,0.0006717136859893799,1000.0,2208.7657829,554,0.072121516,0.4753906,-1.4215417,-0.02353556,9.546655,0.9903685254976153,1930,3952640,10625.066535840044,3952640,415.0
2226.0467736,2220.3289,201.68275,0.000670476245880127,1000.0,2226.0467736,549,0.08304599,0.54604495,-1.4800874,-0.035436716,6.587699,0.9950667796656489,1940,3973120,10670.459854778135,3973120,447.0
2225.1319675749996,2226.5825,202.68813,0.0007309567451477051,1000.0,2225.1319675749996,499,0.065968506,0.5055176,-1.4258611,-0.032311924,7.588931,0.9915509112179279,1950,3993600,10715.556082820985,3993600,415.0
2162.026070975,2241.4116,202.6127,0.0006572833061218262,1000.0,2162.026070975,574,0.05344221,0.44404298,-1.5842779,-0.0326547,8.40756,0.992081793025136,1960,4014080,10758.649896797026,4014080,375.0
2163.8596152500004,2259.2505,200.9092,0.0006490442276000976,1000.0,2163.8596152500004,568,0.06935809,0.5006836,-1.5043062,-0.026680967,5.7910624,0.9941280684433877,1970,4034560,10799.096533884062,4034560,413.0
2228.35067875,2228.6733,204.58167,0.0006536852836608887,1000.0,2228.35067875,573,0.055732947,0.4645996,-1.5420119,-0.02441414,5.36065,0.9954504487104714,1980,4055040,10839.583569888026,4055040,410.0
2235.394220025,2238.239,205.15819,0.0006528321266174316,1000.0,2235.394220025,576,0.056819975,0.4720215,-1.5268402,-0.02004354,10.980266,0.987624529749155,1990,4075520,10880.082756162155,4075520,382.0
2224.046354525,2224.0327,206.59998,0.0006556622982025147,1000.0,2224.046354525,577,0.051818352,0.43847656,-1.5199538,-0.032250233,6.0455055,0.9943953142501414,2000,4096000,10920.544292176142,4096000,368.0
2221.18952825,2229.322,204.70789,0.0006534185409545898,1000.0,2221.18952825,577,0.08273474,0.52963865,-1.5958865,-0.026536886,20.661077,0.971915977075696,2010,4116480,10960.836147279013,4116480,399.0
2231.9394253,2208.8562,206.7799,0.0006532832622528076,1000.0,2231.9394253,566,0.086943455,0.540918,-1.5110143,-0.028155452,11.729359,0.9902505576610565,2020,4136960,11001.425461884122,4136960,377.0
2231.09826205,2258.877,202.69003,0.0006562258243560791,1000.0,2231.09826205,569,0.066381514,0.49443358,-1.50239,-0.017747264,11.929143,0.9859417788684368,2030,4157440,11041.857826237101,4157440,390.0
2235.34309105,2233.2717,205.05756,0.0006501735687255859,1000.0,2235.34309105,576,0.048393168,0.44511718,-1.5018446,-0.032677166,6.560908,0.9954691445454955,2040,4177920,11082.198579177028,4177920,416.0
2146.1381429499997,2241.7903,203.55113,0.0006602723598480224,1000.0,2146.1381429499997,576,0.06170007,0.48793945,-1.5910656,-0.031006852,5.03042,0.9954417976550758,2050,4198400,11122.643275723094,4198400,407.0
2147.078218125,2274.4434,202.76816,0.0006603017807006836,1000.0,2147.078218125,575,0.05943777,0.46557617,-1.5111821,-0.03799845,4.9908586,0.9961433720309287,2060,4218880,11163.07217763015,4218880,421.0
2245.7596218999997,2243.3313,206.15155,0.0006556966781616211,1000.0,2245.7596218999997,574,0.053698547,0.45410156,-1.5986259,-0.021286335,7.534597,0.9930623369291425,2070,4239360,11203.733524576062,4239360,425.0
2247.481286575,2261.7856,203.09142,0.000652103042602539,1000.0,2247.481286575,580,0.077267446,0.52333987,-1.5536398,-0.03421418,8.438859,0.9914657594636083,2080,4259840,11244.09208805114,4259840,432.0
2244.0951421500004,2236.01,206.65636,0.0006558224678039551,1000.0,2244.0951421500004,572,0.059942067,0.45292968,-1.5610317,-0.022062745,10.61776,0.990306593477726,2090,4280320,11284.58329424914,4280320,409.0
2239.583097675,2252.4302,206.33072,0.0006528729438781738,1000.0,2239.583097675,574,0.06241361,0.49135742,-1.5592184,-0.03299978,6.4116964,0.9930538851767778,2100,4300800,11325.016725606984,4300800,382.0
2238.450576375,2235.518,206.39346,0.0006564284801483154,1000.0,2238.450576375,575,0.04631943,0.4161133,-1.586143,-0.023649527,7.961412,0.9919563764706254,2110,4321280,11365.539524871157,4321280,429.0
2244.254256725,2222.283,207.96225,0.0006477817058563232,1000.0,2244.254256725,575,0.07608774,0.47822267,-1.603062,-0.028584069,10.076777,0.9925639797002077,2120,4341760,11405.983664349187,4341760,400.0
2248.7090414,2245.5059,206.1918,0.0006520384311676026,1000.0,2248.7090414,575,0.07381682,0.5142578,-1.5513155,-0.027027989,5.6794186,0.9945419379509985,2130,4362240,11446.48918723804,4362240,399.0
2251.567399575,2252.2651,206.8356,0.0006556046962738038,1000.0,2251.567399575,575,0.06344461,0.49648437,-1.5597963,-0.029763212,5.968256,0.9940214632079005,2140,4382720,11486.929926990066,4382720,388.0
2249.594140375,2259.0542,205.53995,0.0006530924797058105,1000.0,2249.594140375,571,0.06109757,0.49443358,-1.5589665,-0.024542248,6.0660653,0.9937809868715703,2150,4403200,11527.344395502005,4403200,403.0
2249.6967076499996,2249.371,205.87448,0.0006530616760253906,1000.0,2249.6967076499996,571,0.08925639,0.5064453,-1.5541184,-0.034411408,14.451197,0.9819558244198561,2160,4423680,11567.751042735996,4423680,418.0
2248.5090249,2211.6638,208.63962,0.0006488755702972412,1000.0,2248.5090249,574,0.0785167,0.5144531,-1.6268721,-0.022710036,23.463295,0.9709328375756741,2170,4444160,11608.276677855989,4444160,396.0
2205.5919251749997,2247.227,206.0736,0.0006532390594482422,1000.0,2205.5919251749997,577,0.0647374,0.48847657,-1.6742332,-0.028135428,5.80344,0.994031501468271,2180,4464640,11648.673084028997,4464640,394.0
2212.628017025,2263.48,205.67015,0.0006553727149963378,1000.0,2212.628017025,576,0.056345128,0.4720215,-1.6799982,-0.025255624,10.249237,0.9896172378212214,2190,4485120,11689.179669863079,4485120,403.0
2204.0674585,2252.4258,206.68869,0.000651101016998291,1000.0,2204.0674585,577,0.04859744,0.43979493,-1.7770405,-0.028106606,6.0831895,0.9943973519839346,2200,4505600,11729.627506460063,4505600,437.0
2198.2036259499996,2246.0347,206.70148,0.0006614840030670166,1000.0,2198.2036259499996,577,0.06829799,0.50693357,-1.6995885,-0.034255445,6.0174446,0.9949345854111016,2210,4526080,11770.075138687156,4526080,393.0
2227.329754925,2257.2778,205.90518,0.000558919620513916,1000.0,2227.329754925,689,0.07034778,0.5012695,-1.7345215,-0.02210386,9.185349,0.9902146700769663,2220,4546560,11807.99919011211,4546560,405.0
2216.4778720000004,2253.137,207.22705,0.0005539360523223877,1000.0,2216.4778720000004,675,0.092616424,0.5506836,-1.8144039,-0.030345932,4.129486,0.9957745126448572,2230,4567040,11842.37714619306,4567040,370.0
2248.950198675,2240.9487,208.51888,0.0005599137783050538,1000.0,2248.950198675,681,0.061686356,0.47460938,-1.7527043,-0.03410605,7.889743,0.9916458763182163,2240,4587520,11876.553456603084,4587520,397.0
2216.1790993,2174.4097,208.6069,0.000565125846862793,1000.0,2216.1790993,687,0.07836963,0.52788085,-1.8545399,-0.02874222,6.3316555,0.9928823891095817,2250,4608000,11910.936586876167,4608000,382.0
2211.235144175,2264.1538,206.52931,0.0005592526912689209,1000.0,2211.235144175,673,0.065071836,0.48632812,-1.7808939,-0.024692468,12.527163,0.9906916161999106,2260,4628480,11945.523326267023,4628480,404.0
2263.27409335,2255.1423,207.15712,0.0005654030799865723,1000.0,2263.27409335,666,0.06679976,0.4902832,-1.7224156,-0.017700592,17.363148,0.9847778575494885,2270,4648960,11980.065267825034,4648960,372.0
2258.0182685749996,2292.02,202.84633,0.0005575907230377197,1000.0,2258.0182685749996,675,0.07458879,0.513916,-1.6849279,-0.03394968,7.1040215,0.9939828519709408,2280,4669440,12014.616664023139,4669440,441.0
2255.379011475,2245.2122,206.38506,0.0005538895606994629,1000.0,2255.379011475,669,0.048806876,0.4491211,-1.6732113,-0.027654115,11.522093,0.9889656910672784,2290,4689920,12049.16711746715,4689920,422.0
2259.3059478000005,2253.765,206.07806,0.0005526317596435547,1000.0,2259.3059478000005,688,0.09232327,0.53510743,-1.6549623,-0.029976606,6.657411,0.9928074418567121,2300,4710400,12083.643955412088,4710400,418.0
2259.48193195,2230.1384,207.98375,0.000558004903793335,1000.0,2259.48193195,681,0.045292582,0.43481445,-1.6106352,-0.026365226,7.6935782,0.992357537150383,2310,4730880,12117.937559633981,4730880,402.0
2262.69687925,2202.344,206.27397,0.0005588365554809571,1000.0,2262.69687925,676,0.08917053,0.4784668,-1.6486456,-0.033781804,7.554415,0.9915957758203149,2320,4751360,12152.399335729191,4751360,406.0
2262.2261129999997,2271.9253,206.63036,0.0005611011028289795,1000.0,2262.2261129999997,693,0.06660865,0.49145508,-1.6243976,-0.030456845,9.276705,0.9893582612276077,2330,4771840,12186.604171278188,4771840,389.0
2262.371041225,2240.9575,209.17557,0.000554775857925415,1000.0,2262.371041225,676,0.063371316,0.49692383,-1.6599658,-0.031652026,4.8242645,0.9958511204458773,2340,4792320,12220.922475431114,4792320,415.0
2259.58205485,2266.279,205.87715,0.0005632059097290039,1000.0,2259.58205485,666,0.08466235,0.54785156,-1.677433,-0.02557362,7.7515173,0.9908239236101508,2350,4812800,12255.326501711039,4812800,412.0
2203.423085975,2278.3816,205.73332,0.0005594775676727295,1000.0,2203.423085975,671,0.04844802,0.44316405,-1.8281269,-0.034979474,5.6151137,0.9943149113096297,2360,4833280,12289.69876534515,4833280,406.0
2189.44749155,2302.765,205.1699,0.0005505338668823242,1000.0,2189.44749155,662,0.05791552,0.45893556,-1.7138325,-0.026291072,14.815648,0.9847268685698509,2370,4853760,12323.9507200222,4853760,410.0
2247.7912141250004,2267.7053,207.75604,0.0005491428852081299,1000.0,2247.7912141250004,681,16.39601,0.43203124,-1.6868271,-0.059398603,80.01518,0.9288709163665771,2380,4874240,12358.303616203135,4874240,410.0
2091.600743225,2275.9949,207.94717,0.0005522113800048829,1000.0,2091.600743225,684,0.063762955,0.48125,-1.8783594,-0.031118149,4.3035655,0.9960422073490918,2390,4894720,12392.80718085519,4894720,396.0
2094.499856925,2287.665,207.03047,0.000554955244064331,1000.0,2094.499856925,678,0.06813096,0.50151366,-1.9806252,-0.025659377,20.862415,0.9742271155118942,2400,4915200,12427.315976944054,4915200,382.0
2223.7990446249996,2301.9968,207.97926,0.000570451831817627,1000.0,2223.7990446249996,689,0.08321705,0.5427246,-1.9606947,-0.029333154,14.133354,0.9833226222544909,2410,4935680,12461.363486590097,4935680,402.0
2218.816403975,2257.0696,210.42383,0.0005563218116760254,1000.0,2218.816403975,678,0.076330855,0.52211916,-2.1327279,-0.032102898,8.934578,0.9900623681023717,2420,4956160,12495.803805166157,4956160,396.0
2216.58228355,2279.0933,209.22086,0.0005548598289489746,1000.0,2216.58228355,675,0.071822,0.49199218,-2.128671,-0.03304363,7.213169,0.9940118193626404,2430,4976640,12530.227718997048,4976640,389.0
2217.446912525,1838.0325,205.0371,0.0005563470840454102,1000.0,2217.446912525,665,0.0603882,0.46894532,-2.1677558,-0.030422663,7.323414,0.9930526963435113,2440,4997120,12564.587678234093,4997120,403.0
